Nome,Posições{1,3},,,Clubes{1,4},,,,Valores de Transferências{0,4}::media,,,
Cristiano Ronaldo dos Santos Aveiro,LW,ST,ME,Sporting Clube de Portugal,Manchester United,Real Madrid,Juventus,18000000,90000000,,
Lionel Andrés Messi Cuccittini,RW,CF,ST,Newell's Old Boys,Futebol Club Barcelona,Paris Saint Germain,,0,,,,
NeyTerra da Silva Santos Sénior,LW,ST,,Santos Futebol Clube,Futebol Club Barcelona,Paris Saint Germain,,88000000,222000000,108000000,25000000
Luva de Pedreiro,CF,ST,,Club de Regatas Vasco da Gama,,,,400000000,,,
Duarte Deus Lucas,CF,ST,RW,Paços de Ferreira,Folgosa da Maia,Tirsense Futebol Clube,Sport Lisboa Benfica, 100000000,22320000,,
Francisco Espanhol,MD,MC,MA, Canelas, Real Madrid,,,10000,20000,3000000,
Luis Figo,MD,ST,RW,Sporting Clube de Portugal,Futebol Club Barcelona,Real Madrid,Futebol Clube Internazionale, 10000000,3000000,200000,10000
Diego Maradona,CF,RW,LW,Boca Juniores,Futebol Club Barcelona,Napoli,Sevilla,4000000,20000000,,
Ronaldinho Gaúcho,CF,RW,LW,Grêmio,Paris Saint Germain,Futebol Club Barcelona,Inter Milão,,,,,
Rui Costa,CF,ST,RW,Fiorentina,Inter Milão,Sport Lisboa Benfica,,12320010,,,
Eusébio Ferreira, MD,ST,RW,Sport Lisboa Benfica,Beira-Mar,,,234302,,,
Maniche,MC,MD,,Sport Lisboa Benfica,Futebol Clube do Porto,Sporting Clube de Portugal,,440000,,,
Bernardo Silva,MD,RW,,Sport Lisboa Benfica,Monaco,Mancherster City,,1020230202,2000000,,
Ruben Dias,CB,,,Sport Lisboa Benfica,Mancherster City,,,1000000,,,
Pepe,CB,,,Maritimo,Futebol Clube do Porto,Real Madrid,Besiktas,,20000,200011,,
Robert Lewandowski,LW,ST,RW,Lech Poznań,Borussia Dortmund,Bayern de Munique,,1150000,200000,,
Roberto Carlos,LE,CB,,Palmeiras,Internazionale,Real Madrid,Fenerbahçe,,,,
Kylian Mbappé,LW,ST,RW,Monaco,Paris Saint Germain,,,3000000,20000,,
Sergio Ramos García,LE,CB,,Sevilla,Real Madrid,Paris Saint-Germain,,20000,10000,,
Carlos Alberto Martínez Tévez,CF,ST,RW,Manchester City,Juventus,Boca Juniors,Shanghai Shenhua,40000,3000000,,
Wayne Mark Rooney,CF,ST,,Everton,Manchester United,Everton,D.C. United,33334444,,,
Luís Carlos Almeida,LW,ST,RW,Sporting,Manchester United,Fenerbahçe,Valencia,10000000,3320000,20000,
Sebastián Coates Nión,LE,CB,,Nacional,Liverpool,Sunderland,Sporting,200000,30000,,
Ânderson Luís da Silva,LE,CB,,Juventus,Cruzeiro,Benfica,,200000,,,
